%HTA02.xlt		3 mS Echo Tracking			
%c-PRE	c-DIAM	c-ECG	f-PRE	f-DIAM	f-ECG
160.7299194	6.886000156	0.086690001	150.2632141	8.387999535	-0.064709999
160.9190674	6.883999825	0.076920003	149.8703461	8.387000084	-0.072039999
160.9947205	6.882999897	0.069600001	149.4774628	8.387000084	-0.079369999
160.9947205	6.881999969	0.062270001	149.055481	8.38599968	-0.086690001
160.9190674	6.881000042	0.054949999	148.5898438	8.385000229	-0.094020002
160.9947205	6.880000114	0.042739999	148.0950928	8.385000229	-0.09646
160.9947205	6.877999783	0.03053	147.5712433	8.385000229	-0.09646
160.9947205	6.876999855	0.01343	147.0037537	8.385000229	-0.09646
160.9190674	6.875999928	0.001221	146.3925934	8.385000229	-0.101300001
160.8055725	6.875	-0.01099	145.7523499	8.385000229	-0.101300001
160.4272766	6.874000072	-0.015869999	145.0829926	8.385000229	-0.106200002
160.0868073	6.872000217	-0.0232	144.4427338	8.383999825	-0.113600001
159.7085114	6.869999886	-0.03053	143.7297363	8.385000229	-0.113600001
159.1410522	6.868000031	-0.040290002	143.0167236	8.383000374	-0.111100003
158.6871033	6.866000175	-0.052499998	142.3037109	8.383000374	-0.1087
158.2331543	6.864999771	-0.064709999	141.5615845	8.383000374	-0.1087
157.4008789	6.862999916	-0.072039999	140.8194885	8.381999969	-0.106200002
156.4551392	6.861000061	-0.076920003	140.1064758	8.381999969	-0.1087
155.622879	6.859000206	-0.074479997	139.4225616	8.381999969	-0.113600001
154.6393127	6.857999802	-0.074479997	138.7532043	8.380000114	-0.115999997
153.5044098	6.855999947	-0.074479997	138.2148132	8.380000114	-0.120899998
152.2181854	6.853000164	-0.076920003	137.6473236	8.380000114	-0.1184
151.1211243	6.852000237	-0.084250003	137.196228	8.37899971	-0.1184
149.645752	6.849999905	-0.091580003	136.7305908	8.37899971	-0.113600001
148.1703796	6.848999977	-0.098899998	136.2940521	8.37899971	-0.111100003
146.6950226	6.846000195	-0.101300001	135.9884796	8.378000259	-0.1087
145.2196503	6.84499979	-0.098899998	135.6683502	8.376999855	-0.1087
143.8199463	6.842999935	-0.09646	135.4064331	8.376999855	-0.1087
142.7228699	6.842000008	-0.09646	135.202713	8.376999855	-0.1087
142.2310791	6.84100008	-0.098899998	134.984436	8.376000404	-0.106200002
142.2310791	6.839000225	-0.103799999	134.7661743	8.375	-0.101300001
142.6093903	6.836999893	-0.1087	134.5624542	8.373999596	-0.09646
143.1768341	6.835999966	-0.111100003	134.3441925	8.373999596	-0.09646
143.8199463	6.834000111	-0.111100003	134.1404724	8.373000145	-0.09646
144.3873901	6.833000183	-0.1087	133.9513092	8.371999741	-0.098899998
144.7278595	6.831999779	-0.103799999	133.7475891	8.371999741	-0.09646
145.0305023	6.829999924	-0.101300001	133.5002136	8.37100029	-0.098899998
145.2953186	6.828999996	-0.103799999	133.3110504	8.369000435	-0.09646
145.5601196	6.828000069	-0.106200002	133.1073303	8.368000031	-0.091580003
145.8627625	6.827000141	-0.111100003	132.8599701	8.366999626	-0.086690001
145.8627625	6.824999809	-0.115999997	132.7144623	8.366000175	-0.084250003
145.7492676	6.823999882	-0.115999997	132.4670868	8.364999771	-0.081809998
145.7492676	6.822999954	-0.115999997	132.2924652	8.362999916	-0.084250003
145.7492676	6.821000099	-0.111100003	132.103302	8.362000465	-0.084250003
145.5601196	6.820000172	-0.106200002	131.8995819	8.361000061	-0.084250003
145.4844666	6.81799984	-0.1087	131.7540741	8.359999657	-0.081809998
145.3709717	6.815999985	-0.111100003	131.5794525	8.357999802	-0.079369999
145.2196503	6.815000057	-0.115999997	131.3611908	8.357000351	-0.076920003
144.9170227	6.813000202	-0.115999997	131.215683	8.357000351	-0.072039999
144.7278595	6.81099987	-0.113600001	131.0847168	8.355999947	-0.072039999
144.4630432	6.809999943	-0.1087	130.939209	8.354999542	-0.072039999
144.2738953	6.808000088	-0.103799999	130.8664551	8.354999542	-0.072039999
144.0847473	6.806000233	-0.098899998	130.7936859	8.354000092	-0.069600001
143.8955994	6.804999828	-0.098899998	130.6918335	8.352999687	-0.064709999
143.7064514	6.803999901	-0.101300001	130.6481781	8.350999832	-0.059829999
143.6307983	6.802000046	-0.106200002	130.5463257	8.350999832	-0.054949999
143.2525024	6.800000191	-0.1087	130.5026703	8.348999977	-0.052499998
143.0633545	6.800000191	-0.103799999	130.4735718	8.347999573	-0.052499998
142.7985382	6.797999859	-0.098899998	130.444458	8.345999718	-0.05006
142.344574	6.796999931	-0.094020002	130.4735718	8.345000267	-0.052499998
141.9662781	6.795000076	-0.089129999	130.444458	8.343999863	-0.052499998
141.7014771	6.795000076	-0.089129999	130.4008026	8.343000412	-0.05006
141.3988342	6.793000221	-0.091580003	130.4008026	8.340999603	-0.047619998
140.94487	6.790999889	-0.094020002	130.3717041	8.338999748	-0.042739999
140.5665741	6.789999962	-0.094020002	130.3280487	8.338999748	-0.042739999
140.3017731	6.789000034	-0.089129999	130.3280487	8.338000298	-0.04518
139.9234619	6.788000107	-0.084250003	130.3280487	8.336000443	-0.04518
139.5829926	6.785999775	-0.074479997	130.2989502	8.333999634	-0.04518
139.0912018	6.784999847	-0.072039999	130.2261963	8.333000183	-0.05006
138.8263855	6.782999992	-0.072039999	130.1825409	8.331999779	-0.05006
138.5615845	6.782999992	-0.074479997	130.1243286	8.329999924	-0.047619998
138.1832886	6.782000065	-0.079369999	130.0079346	8.329000473	-0.047619998
137.9184875	6.78000021	-0.079369999	129.9351654	8.326999664	-0.047619998
137.5401764	6.778999805	-0.076920003	129.8624115	8.324999809	-0.05006
137.2375488	6.777999878	-0.072039999	129.8042145	8.322999954	-0.052499998
136.9727325	6.77699995	-0.064709999	129.7314453	8.322999954	-0.057390001
136.7835693	6.776000023	-0.062270001	129.6586914	8.321000099	-0.062270001
136.5187683	6.775000095	-0.062270001	129.5422821	8.319000244	-0.057390001
136.4431152	6.772999763	-0.064709999	129.4840851	8.31799984	-0.057390001
136.1404724	6.772999763	-0.067160003	129.4113312	8.317000389	-0.054949999
136.0648193	6.770999908	-0.067160003	129.3676758	8.31499958	-0.054949999
135.7621765	6.769999981	-0.062270001	129.338562	8.31400013	-0.054949999
135.6108551	6.769000053	-0.054949999	129.2658081	8.312999725	-0.057390001
135.4217072	6.768000126	-0.05006	129.2367096	8.312000275	-0.062270001
135.2325592	6.767000198	-0.047619998	129.1930542	8.31099987	-0.059829999
135.0434113	6.765999794	-0.047619998	129.0912018	8.309000015	-0.059829999
134.854248	6.764999866	-0.047619998	129.0184479	8.307999611	-0.057390001
134.6651001	6.763999939	-0.052499998	129.0184479	8.30700016	-0.054949999
134.589447	6.763000011	-0.054949999	128.945694	8.305999756	-0.052499998
134.4002991	6.762000084	-0.052499998	128.9165802	8.305000305	-0.052499998
134.2111511	6.761000156	-0.047619998	128.9165802	8.30300045	-0.052499998
133.9463348	6.760000229	-0.04518	128.8729248	8.302000046	-0.054949999
133.7571869	6.757999897	-0.040290002	128.8001709	8.300999641	-0.054949999
133.5680389	6.756999969	-0.042739999	128.7710724	8.300999641	-0.052499998
133.4545441	6.756000042	-0.04518	128.727417	8.300000191	-0.052499998
133.2653961	6.755000114	-0.05006	128.6255646	8.298999786	-0.05006
133.189743	6.754000187	-0.05006	128.6255646	8.298000336	-0.05006
132.9249268	6.752999783	-0.047619998	128.5964508	8.298000336	-0.05006
132.7357788	6.751999855	-0.042739999	128.5528107	8.295999527	-0.05006
132.4709625	6.751999855	-0.035409998	128.5236969	8.295999527	-0.05006
132.2818146	6.75	-0.03053	128.450943	8.295000076	-0.052499998
132.168335	6.75	-0.03053	128.4072876	8.293999672	-0.052499998
131.979187	6.748000145	-0.03297	128.3345337	8.293999672	-0.052499998
131.7900238	6.748000145	-0.035409998	128.3345337	8.293000221	-0.052499998
131.7143707	6.747000217	-0.035409998	128.3054352	8.293000221	-0.05006
131.6387177	6.747000217	-0.03297	128.2763367	8.291999817	-0.054949999
131.3360748	6.745999813	-0.02808	128.2326813	8.291000366	-0.054949999
131.1469269	6.744999886	-0.02564	128.2035675	8.289999962	-0.059829999
130.9577789	6.743000031	-0.02564	128.1599121	8.288999557	-0.062270001
130.8064575	6.742000103	-0.02808	128.0580597	8.288999557	-0.062270001
130.5038147	6.741000175	-0.035409998	127.9853058	8.288999557	-0.062270001
130.3146667	6.741000175	-0.040290002	127.8834534	8.286999702	-0.059829999
130.1255188	6.738999844	-0.04518	127.7670364	8.286000252	-0.059829999
129.9741974	6.738999844	-0.04518	127.7670364	8.286000252	-0.059829999
129.7850494	6.737999916	-0.04518	127.6651764	8.284999847	-0.059829999
129.4824066	6.736999989	-0.040290002	127.563324	8.284999847	-0.062270001
129.2932587	6.736000061	-0.040290002	127.4469147	8.284999847	-0.062270001
129.0284424	6.735000134	-0.042739999	127.3887024	8.284000397	-0.057390001
128.8392944	6.734000206	-0.047619998	127.1995392	8.284000397	-0.052499998
128.5744934	6.734000206	-0.057390001	127.0976868	8.284000397	-0.047619998
128.3853455	6.731999874	-0.062270001	126.9958267	8.281999588	-0.04518
128.1205292	6.731999874	-0.059829999	126.8794174	8.281999588	-0.042739999
127.7422333	6.730000019	-0.054949999	126.7484512	8.281999588	-0.042739999
127.3639297	6.729000092	-0.047619998	126.6029434	8.281999588	-0.04518
126.9856339	6.729000092	-0.04518	126.4283295	8.281999588	-0.05006
126.9099731	6.727000237	-0.047619998	126.282814	8.282999992	-0.052499998
126.6451645	6.725999832	-0.054949999	126.1082001	8.282999992	-0.052499998
126.4560089	6.724999905	-0.059829999	125.9917908	8.281999588	-0.05006
126.266861	6.723999977	-0.059829999	125.8171768	8.281999588	-0.047619998
126.077713	6.72300005	-0.059829999	125.6716614	8.282999992	-0.05006
125.8129044	6.722000122	-0.057390001	125.5698013	8.281999588	-0.052499998
125.5102615	6.721000195	-0.054949999	125.3951874	8.281999588	-0.054949999
125.3211136	6.718999863	-0.052499998	125.2496796	8.282999992	-0.057390001
125.2454529	6.718999863	-0.054949999	125.1041641	8.282999992	-0.057390001
125.1697998	6.717999935	-0.059829999	124.9586487	8.282999992	-0.052499998
125.0563049	6.717000008	-0.062270001	124.7840424	8.281999588	-0.047619998
124.9806442	6.71600008	-0.064709999	124.6530762	8.281000137	-0.04518
124.9806442	6.715000153	-0.064709999	124.5075684	8.281000137	-0.04518
124.678009	6.715000153	-0.059829999	124.3329468	8.281000137	-0.04518
124.6023483	6.712999821	-0.052499998	124.2165375	8.281000137	-0.04518
124.4132004	6.711999893	-0.04518	124.1146851	8.279999733	-0.04518
124.4132004	6.710999966	-0.047619998	124.012825	8.279999733	-0.04518
124.4132004	6.710000038	-0.05006	123.8964157	8.279999733	-0.042739999
124.2240524	6.709000111	-0.054949999	123.7509003	8.279999733	-0.040290002
124.0348969	6.708000183	-0.057390001	123.6926956	8.279000282	-0.03785
123.8457489	6.706999779	-0.057390001	123.6199417	8.279000282	-0.03785
123.6944275	6.705999851	-0.052499998	123.5035324	8.279000282	-0.040290002
123.5052795	6.704999924	-0.047619998	123.4307785	8.277000427	-0.04518
123.3161316	6.703999996	-0.04518	123.3289185	8.277000427	-0.05006
123.1269836	6.702000141	-0.047619998	123.2270584	8.276000023	-0.05006
122.9378281	6.701000214	-0.052499998	123.1106491	8.276000023	-0.05006
122.7486801	6.699999809	-0.054949999	123.0087891	8.274999619	-0.047619998
122.5595322	6.698999882	-0.057390001	122.9360352	8.274000168	-0.05006
122.3703842	6.697999954	-0.054949999	122.8341751	8.272999763	-0.054949999
122.1812363	6.697000027	-0.05006	122.805069	8.270999908	-0.059829999
121.9164276	6.697000027	-0.04518	122.6886597	8.270999908	-0.062270001
121.727272	6.695000172	-0.04518	122.6595612	8.269000053	-0.064709999
121.5381241	6.695000172	-0.04518	122.5868073	8.267999649	-0.064709999
121.3489685	6.69299984	-0.05006	122.5140533	8.267999649	-0.062270001
121.2733154	6.69299984	-0.052499998	122.4121933	8.267000198	-0.057390001
121.0085068	6.691999912	-0.052499998	122.295784	8.265999794	-0.054949999
120.8950119	6.690999985	-0.05006	122.193924	8.265999794	-0.054949999
120.8193588	6.690000057	-0.042739999	122.0920639	8.265999794	-0.054949999
120.6302032	6.690000057	-0.035409998	121.9756546	8.265000343	-0.057390001
120.3654022	6.688000202	-0.035409998	121.8737946	8.263999939	-0.057390001
120.1762466	6.686999798	-0.03785	121.7719345	8.262999535	-0.052499998
120.1762466	6.686999798	-0.042739999	121.6555252	8.262999535	-0.05006
119.9870987	6.684999943	-0.04518	121.5245667	8.262000084	-0.04518
119.8736115	6.684999943	-0.047619998	121.4081573	8.260000229	-0.04518
119.72229	6.683000088	-0.04518	121.3062973	8.260000229	-0.04518
119.5331421	6.683000088	-0.040290002	121.2335434	8.258999825	-0.05006
119.4196472	6.681000233	-0.035409998	121.1607819	8.258000374	-0.052499998
119.3439865	6.679999828	-0.03053	121.1316833	8.255999565	-0.052499998
119.1548386	6.678999901	-0.03297	121.015274	8.255999565	-0.05006
119.1548386	6.677999973	-0.035409998	120.9861679	8.255000114	-0.042739999
119.0413513	6.677000046	-0.040290002	120.8843155	8.25399971	-0.042739999
119.0413513	6.676000118	-0.042739999	120.811554	8.253000259	-0.040290002
118.9656906	6.675000191	-0.040290002	120.7679062	8.253000259	-0.042739999
118.700882	6.673999786	-0.03785	120.6951447	8.253000259	-0.04518
118.5873871	6.673999786	-0.03297	120.63694	8.251999855	-0.047619998
118.511734	6.672999859	-0.03053	120.5641861	8.251999855	-0.047619998
118.3982391	6.671999931	-0.03053	120.4914322	8.253000259	-0.042739999
118.3225861	6.671000004	-0.035409998	120.3750153	8.25399971	-0.03785
118.3225861	6.671000004	-0.03785	120.2440567	8.255999565	-0.035409998
118.2090912	6.670000076	-0.040290002	120.1713028	8.258000374	-0.035409998
118.1334305	6.668000221	-0.042739999	120.0548935	8.26099968	-0.040290002
118.0577774	6.668000221	-0.03785	120.0257874	8.262999535	-0.040290002
117.9442825	6.666999817	-0.03297	119.9966888	8.265999794	-0.042739999
117.8686218	6.665999889	-0.03297	119.9530334	8.270000458	-0.040290002
117.7551346	6.664000034	-0.03053	119.8802795	8.274000168	-0.040290002
117.5659866	6.663000107	-0.03785	119.8075256	8.279000282	-0.03785
117.5659866	6.662000179	-0.042739999	119.7493134	8.284000397	-0.035409998
117.3768387	6.660999775	-0.04518	119.7056656	8.288999557	-0.03297
117.3011703	6.659999847	-0.042739999	119.6765594	8.295999527	-0.035409998
117.2255096	6.65899992	-0.035409998	119.7056656	8.30300045	-0.03297
117.0363617	6.657999992	-0.03297	119.6765594	8.31000042	-0.035409998
117.0363617	6.657000065	-0.02808	119.6765594	8.317000389	-0.035409998
116.8472137	6.657000065	-0.02808	119.6329041	8.324999809	-0.03297
116.7337265	6.656000137	-0.03297	119.6038055	8.333999634	-0.03053
116.7337265	6.656000137	-0.03785	119.4873962	8.343999863	-0.02564
116.6580658	6.656000137	-0.040290002	119.4873962	8.352999687	-0.0232
116.5445709	6.657000065	-0.035409998	119.4582901	8.362000465	-0.02076
116.4689178	6.657000065	-0.03297	119.3855362	8.371999741	-0.02076
116.2797699	6.657999992	-0.03053	119.3127823	8.381999969	-0.0232
116.2041092	6.659999847	-0.02808	119.2109222	8.392999649	-0.02564
116.0906143	6.663000107	-0.02808	119.1672668	8.402999878	-0.0232
116.0906143	6.664999962	-0.03053	119.0363083	8.413000107	-0.02076
116.0906143	6.669000149	-0.035409998	118.9635468	8.421999931	-0.01832
116.0906143	6.671999931	-0.03785	118.8907928	8.430000305	-0.015869999
116.0149612	6.676000118	-0.035409998	118.8180389	8.43900013	-0.01832
116.0149612	6.679999828	-0.03053	118.745285	8.44699955	-0.02076
115.8258057	6.684000015	-0.02564	118.643425	8.454000473	-0.0232
115.8258057	6.688000202	-0.02564	118.5997696	8.461000443	-0.02808
115.8258057	6.69299984	-0.02564	118.5270157	8.467000008	-0.02808
115.8258057	6.697000027	-0.03297	118.4979095	8.472000122	-0.02564
115.9014664	6.701000214	-0.03785	118.4251556	8.475999832	-0.02076
115.8258057	6.706999779	-0.03785	118.3524017	8.482000351	-0.02076
115.8258057	6.712999821	-0.03297	118.3232956	8.486000061	-0.01832
115.8258057	6.717999935	-0.02564	118.3232956	8.48900032	-0.01832
115.750145	6.724999905	-0.02076	118.2505417	8.494000435	-0.02076
115.6366577	6.731999874	-0.01832	118.2505417	8.496999741	-0.02076
115.4475098	6.738999844	-0.01832	118.2214355	8.5	-0.02076
115.560997	6.744999886	-0.0232	118.1777878	8.501999855	-0.015869999
115.4475098	6.752999783	-0.02564	118.1486816	8.505000114	-0.01099
115.4475098	6.763000011	-0.03053	118.1486816	8.506999969	-0.003663
115.2583618	6.772999763	-0.03053	118.1486816	8.508000374	0.003663
115.2583618	6.782000065	-0.02564	118.1486816	8.510000229	0.006105
115.0692062	6.793000221	-0.02076	118.1486816	8.51099968	0.006105
114.9935455	6.803999901	-0.01832	118.1486816	8.512999535	0.008547
114.9178925	6.813000202	-0.02076	118.1486816	8.513999939	0.015869999
114.8043976	6.822000027	-0.0232	118.1050262	8.515999794	0.0232
114.8043976	6.831999779	-0.03053	118.0759277	8.517000198	0.02808
114.8043976	6.840000153	-0.03297	118.0322723	8.517000198	0.035409998
114.7287369	6.847000122	-0.03297	118.0031738	8.517999649	0.03785
114.6152496	6.853000164	-0.03053	117.9595184	8.520000458	0.040290002
114.5395889	6.857999802	-0.0232	117.9304123	8.520000458	0.040290002
114.5395889	6.862999916	-0.0232	117.9013138	8.522000313	0.042739999
114.4261017	6.866000175	-0.0232	117.8576584	8.522999763	0.04518
114.350441	6.869999886	-0.03053	117.8285522	8.522999763	0.05006
114.350441	6.873000145	-0.03297	117.7121429	8.524000168	0.057390001
114.350441	6.875	-0.03297	117.639389	8.524999619	0.064709999
114.350441	6.876999855	-0.03297	117.537529	8.524000168	0.067160003
114.350441	6.880000114	-0.02808	117.4647751	8.524999619	0.069600001
114.2369537	6.881999969	-0.02076	117.362915	8.524999619	0.074479997
114.2369537	6.885000229	-0.01832	117.261055	8.524000168	0.074479997
114.2369537	6.887000084	-0.02076	117.1883011	8.524000168	0.076920003
114.350441	6.888999939	-0.02564	117.0718918	8.522999763	0.081809998
114.2369537	6.890999794	-0.03053	117.0427933	8.522000313	0.086690001
114.2369537	6.893000126	-0.03297	116.9409332	8.520000458	0.089129999
114.350441	6.894000053	-0.03053	116.8972778	8.519000053	0.091580003
114.2369537	6.894999981	-0.02808	116.7954178	8.517000198	0.089129999
114.161293	6.896999836	-0.0232	116.7517624	8.515000343	0.084250003
114.2369537	6.899000168	-0.02076	116.6790085	8.512999535	0.079369999
114.2369537	6.900000095	-0.02076	116.64991	8.512000084	0.074479997
114.350441	6.901000023	-0.02564	116.5771484	8.508999825	0.067160003
114.350441	0	-0.03053	116.5480499	0	0.059829999
114.350441	0	-0.035409998	116.5043945	0	0.05006
114.2369537	0	-0.03053	116.4025345	0	0.042739999
114.2369537	0	-0.02808	116.373436	0	0.02808
114.161293	0	-0.0232	116.2570267	0	0.015869999
114.0856323	0	-0.02076	116.2279205	0	0.003663
113.9721451	0	-0.02076	116.1551666	0	-0.001221
113.9721451	0	-0.0232	116.0533066	0	-0.006105
113.8964844	0	-0.02808	115.9805527	0	-0.01099
113.7073364	0	-0.03297	115.9077988	0	-0.015869999
113.5938416	0	-0.03053	115.8350372	0	-0.02564
113.5181808	0	-0.0232	115.7622833	0	-0.03297
113.4046936	0	-0.01832	115.6895294	0	-0.040290002
113.2533722	0	-0.015869999	115.6895294	0	-0.04518
113.2533722	0	-0.015869999	115.6167679	0	-0.04518
113.1398773	0	-0.02076	115.5876694	0	-0.04518
113.0642242	0	-0.0232	115.5149078	0	-0.04518
112.9507294	0	-0.02564	115.4712601	0	-0.047619998
112.8750763	0	-0.0232	115.4130554	0	-0.05006
112.7615814	0	-0.02076	115.3694	0	-0.052499998
112.5724335	0	-0.015869999	115.26754	0	-0.054949999
112.5724335	0	-0.01343	115.1947861	0	-0.057390001
112.4211121	0	-0.015869999	115.092926	0	-0.057390001
112.4211121	0	-0.0232	115.0201721	0	-0.054949999
112.4211121	0	-0.02564	114.9037628	0	-0.052499998
112.4211121	0	-0.03053	114.8455582	0	-0.047619998
112.4211121	0	-0.02808	114.8019028	0	-0.040290002
112.2319641	0	-0.0232	114.7727966	0	-0.0232
112.2319641	0	-0.01832	114.7291489	0	0.001221
112.1184769	0	-0.015869999	114.7000427	0	0.042739999
112.0428162	0	-0.01832	114.7000427	0	0.098899998
112.0428162	0	-0.0232	114.5836334	0	0.174600005
111.9293289	0	-0.02808	114.5545349	0	0.257600009
111.9293289	0	-0.02808	114.5545349	0	0.343100011
111.8536682	0	-0.02564	114.4817734	0	0.416399986
111.6645203	0	-0.02076	114.4526749	0	0.45539999
111.5888596	0	-0.01343	114.4090195	0	0.453000009
111.3997116	0	-0.01099	114.4090195	0	0.406599998
111.4753647	0	-0.01099	114.4090195	0	0.335799992
111.3997116	0	-0.01343	114.4090195	0	0.25029999
111.2862167	0	-0.015869999	114.3799133	0	0.157499999
111.3997116	0	-0.01343	114.3799133	0	0.067160003
111.2862167	0	-0.01099	114.3799133	0	-0.0232
111.0970688	0	-0.006105	114.4090195	0	-0.103799999
111.0214081	0	0.003663	114.4090195	0	-0.162400007
110.9457474	0	0.006105	114.4526749	0	-0.206300005
111.0214081	0	0.01099	114.4526749	0	-0.235699996
110.9457474	0	0.01099	114.4090195	0	-0.243000001
111.0214081	0	0.01343	114.3799133	0	-0.240500003
111.0214081	0	0.015869999	114.3799133	0	-0.230800003
111.0214081	0	0.0232	114.4090195	0	-0.218600005
110.9457474	0	0.02808	114.4090195	0	-0.201499999
110.9457474	0	0.035409998	114.4090195	0	-0.181899995
110.9457474	0	0.040290002	114.3799133	0	-0.162400007
110.8322601	0	0.03785	114.3362656	0	-0.140400007
110.9457474	0	0.03297	114.3362656	0	-0.115999997
110.8322601	0	0.03053	114.263504	0	-0.094020002
110.9457474	0	0.03053	114.2344055	0	-0.076920003
110.9457474	0	0.035409998	114.2344055	0	-0.062270001
110.9457474	0	0.040290002	114.2052994	0	-0.052499998
110.9457474	0	0.047619998	114.1325455	0	-0.04518
111.0214081	0	0.052499998	114.0597916	0	-0.03785
111.0970688	0	0.054949999	113.9870377	0	-0.03053
111.210556	0	0.054949999	113.8851776	0	-0.0232
111.2862167	0	0.052499998	113.8124161	0	-0.015869999
111.2862167	0	0.05006	113.7396622	0	-0.006105
111.3997116	0	0.05006	113.7396622	0	-0.003663
111.4753647	0	0.05006	113.6669083	0	-0.003663
111.4753647	0	0.05006	113.6232529	0	-0.003663
111.5888596	0	0.042739999	113.5650482	0	-0.003663
111.6645203	0	0.03297	113.4922943	0	0.001221
111.7780075	0	0.02076	113.4486389	0	0.006105
111.7780075	0	0.008547	113.375885	0	0.01099
111.9293289	0	0.001221	113.3176804	0	0.015869999
111.9293289	0	-0.003663	113.2449188	0	0.02076
112.0428162	0	-0.006105	113.1721649	0	0.02076
111.9293289	0	-0.006105	113.0557556	0	0.0232
111.9293289	0	-0.01099	112.997551	0	0.0232
111.8536682	0	-0.01832	112.9247971	0	0.02564
111.8536682	0	-0.02808	112.8520355	0	0.03297
111.8536682	0	-0.03297	112.8083878	0	0.03785
111.8536682	0	-0.040290002	112.7356262	0	0.042739999
111.7780075	0	-0.040290002	112.7356262	0	0.040290002
111.6645203	0	-0.03785	112.6774216	0	0.03785
111.5888596	0	-0.03297	112.6337738	0	0.035409998
111.5888596	0	-0.03053	112.6046677	0	0.03297
111.4753647	0	-0.035409998	112.6337738	0	0.03297
111.4753647	0	-0.042739999	112.6337738	0	0.035409998
111.4753647	0	-0.052499998	112.6337738	0	0.040290002
111.3997116	0	-0.057390001	112.6774216	0	0.042739999
111.2862167	0	-0.054949999	112.7065277	0	0.047619998
111.210556	0	-0.047619998	112.7792816	0	0.04518
111.0214081	0	-0.03053	112.8520355	0	0.04518
110.9457474	0	-0.003663	113.0557556	0	0.04518
110.9457474	0	0.035409998	113.2449188	0	0.047619998
110.8322601	0	0.089129999	113.5213928	0	0.052499998
110.7565994	0	0.162400007	113.8851776	0	0.057390001
110.7565994	0	0.255199999	114.3071594	0	0.062270001
110.5674515	0	0.352899998	114.8455582	0	0.062270001
110.5674515	0	0.44569999	115.4421539	0	0.059829999
110.4539566	0	0.511600018	116.1551666	0	0.054949999
110.3782959	0	0.536000013	116.8972778	0	0.05006
110.3782959	0	0.511600018	117.7557983	0	0.052499998
110.3782959	0	0.453000009	118.7161789	0	0.057390001
110.2648087	0	0.379700005	119.7056656	0	0.064709999
110.3782959	0	0.301600009	120.7679062	0	0.069600001
110.3782959	0	0.225899994	121.844696	0	0.072039999
110.3782959	0	0.155100003	123.0087891	0	0.069600001
110.3782959	0	0.094020002	124.1437836	0	0.069600001
110.3782959	0	0.040290002	125.3224335	0	0.072039999
110.5674515	0	-0.008547	126.5301819	0	0.074479997
110.5674515	0	-0.04518	127.6651764	0	0.079369999
110.6431046	0	-0.067160003	128.7710724	0	0.084250003
110.6431046	0	-0.076920003	129.8624115	0	0.089129999
110.7565994	0	-0.076920003	130.939209	0	0.089129999
110.6431046	0	-0.074479997	131.9723358	0	0.089129999
110.6431046	0	-0.067160003	132.9181671	0	0.086690001
110.5674515	0	-0.064709999	133.9222107	0	0.089129999
110.5674515	0	-0.062270001	134.8389282	0	0.094020002
110.5674515	0	-0.059829999	135.7265625	0	0.09646
110.5674515	0	-0.059829999	136.5559692	0	0.098899998
110.4539566	0	-0.057390001	137.3708496	0	0.098899998
110.4539566	0	-0.052499998	138.1420593	0	0.101300001
110.4539566	0	-0.04518	138.9278259	0	0.101300001
110.5674515	0	-0.03785	139.7135925	0	0.098899998
110.6431046	0	-0.035409998	140.4557037	0	0.101300001
110.8322601	0	-0.035409998	141.1978149	0	0.106200002
110.9457474	0	-0.040290002	141.9108276	0	0.111100003
111.0214081	0	-0.042739999	142.5947266	0	0.115999997
111.0214081	0	-0.04518	143.2640839	0	0.115999997
111.0970688	0	-0.040290002	143.9770966	0	0.1184
111.210556	0	-0.03053	144.6464539	0	0.115999997
111.210556	0	-0.0232	145.2575989	0	0.115999997
111.2862167	0	-0.02076	145.9269714	0	0.115999997
111.5888596	0	-0.01832	146.4944611	0	0.120899998
111.8536682	0	-0.01832	147.1056061	0	0.123300001
112.1184769	0	-0.02076	147.673111	0	0.130600005
112.6859207	0	-0.0232	148.2406006	0	0.130600005
113.4046936	0	-0.02076	148.7353516	0	0.133100003
114.350441	0	-0.015869999	149.2300873	0	0.133100003
115.4475098	0	-0.01099	149.7684784	0	0.135499999
116.9228745	0	-0.008547	150.1904602	0	0.137999997
118.5873871	0	-0.01099	150.6560974	0	0.142900005
120.1762466	0	-0.01343	151.0489807	0	0.147699997
121.727272	0	-0.015869999	151.4709778	0	0.152600005
123.5052795	0	-0.015869999	151.8638611	0	0.157499999
124.9806442	0	-0.01099	152.213089	0	0.157499999
126.4560089	0	-0.006105	152.5768738	0	0.157499999
127.8178864	0	0.001221	152.9261017	0	0.157499999
129.2175903	0	0.001221	153.2462311	0	0.159999996
130.4281464	0	-0.001221	153.5372467	0	0.164800003
131.6387177	0	-0.006105	153.7555237	0	0.169699997
132.7357788	0	-0.008547	153.93013	0	0.174600005
133.643692	0	-0.01099	154.1338501	0	0.177000001
134.589447	0	-0.01099	154.3812256	0	0.179499999
135.3082123	0	-0.003663	154.4976349	0	0.181899995
136.0648193	0	0.003663	154.6431427	0	0.179499999
136.7835693	0	0.006105	154.7741089	0	0.181899995
137.4266968	0	0.001221	154.8905029	0	0.181899995
137.9941406	0	-0.003663	154.9923706	0	0.186800003
138.5615845	0	-0.008547	155.0214691	0	0.186800003
139.0155487	0	-0.01099	155.0942383	0	0.186800003
139.3938446	0	-0.008547	155.1378784	0	0.184400007
