%HTA03.xlt		3 mS Echo Tracking			
%c-PRE	c-DIAM	c-ECG	f-PRE	f-DIAM	f-ECG
103.355545	5.671999931	-0.054949999	117.8518219	8.869999886	-0.069600001
103.4470901	5.671000004	-0.057390001	117.7499695	8.869000435	-0.069600001
103.4470901	5.668000221	-0.059829999	117.7499695	8.869000435	-0.072039999
103.5844116	5.666999817	-0.062270001	117.7499695	8.868000031	-0.069600001
103.6759567	5.664000034	-0.062270001	117.7907104	8.866999626	-0.069600001
103.5844116	5.663000107	-0.062270001	117.8518219	8.866000175	-0.069600001
103.6759567	5.659999847	-0.064709999	117.9536819	8.86400032	-0.072039999
103.6759567	5.65899992	-0.064709999	117.9944229	8.862999916	-0.069600001
103.6759567	5.657000065	-0.067160003	118.096283	8.862000465	-0.067160003
103.5844116	5.65500021	-0.067160003	118.1573944	8.861000061	-0.067160003
103.6759567	5.653999805	-0.069600001	118.1981354	8.859000206	-0.067160003
103.6759567	5.65199995	-0.067160003	118.1981354	8.859000206	-0.064709999
103.5844116	5.650000095	-0.067160003	118.2388763	8.857000351	-0.064709999
103.6759567	5.647999763	-0.067160003	118.2999878	8.857000351	-0.064709999
103.5844116	5.646999836	-0.067160003	118.2999878	8.855999947	-0.064709999
103.5844116	5.644999981	-0.067160003	118.2999878	8.854999542	-0.064709999
103.6759567	5.644999981	-0.064709999	118.2388763	8.852999687	-0.062270001
103.6759567	5.642000198	-0.064709999	118.2388763	8.852999687	-0.062270001
103.6759567	5.640999794	-0.064709999	118.1573944	8.852000237	-0.062270001
103.8132858	5.639999866	-0.062270001	118.0555344	8.850999832	-0.064709999
103.8132858	5.638000011	-0.062270001	117.9536819	8.850999832	-0.064709999
103.9048309	5.636000156	-0.059829999	117.8518219	8.850000381	-0.064709999
103.9048309	5.635000229	-0.059829999	117.7499695	8.848999977	-0.064709999
103.9048309	5.633999825	-0.057390001	117.6073685	8.848999977	-0.067160003
103.996376	5.631999969	-0.054949999	117.5055084	8.848999977	-0.064709999
103.9048309	5.631000042	-0.054949999	117.444397	8.847999573	-0.064709999
103.996376	5.629000187	-0.057390001	117.3425369	8.847999573	-0.062270001
103.996376	5.627999783	-0.057390001	117.261055	8.847000122	-0.062270001
104.1336975	5.626999855	-0.057390001	117.1591949	8.847000122	-0.064709999
103.996376	5.625	-0.062270001	117.0980835	8.845999718	-0.064709999
103.996376	5.624000072	-0.064709999	117.0573425	8.845000267	-0.062270001
103.996376	5.622000217	-0.062270001	116.9554901	8.845000267	-0.062270001
103.9048309	5.620999813	-0.057390001	116.8536301	8.845000267	-0.062270001
103.9048309	5.619999886	-0.054949999	116.75177	8.843000412	-0.059829999
103.8132858	5.618999958	-0.047619998	116.6499176	8.843000412	-0.059829999
103.8132858	5.618000031	-0.03297	116.6091766	8.843000412	-0.059829999
103.8132858	5.617000103	-0.015869999	116.4665756	8.842000008	-0.062270001
103.6759567	5.616000175	0.01099	116.3647156	8.840999603	-0.062270001
103.5844116	5.613999844	0.04518	116.3036041	8.840999603	-0.059829999
103.5844116	5.613999844	0.101300001	116.2628632	8.838999748	-0.059829999
103.355545	5.612999916	0.172199994	116.2017517	8.838999748	-0.057390001
103.2182236	5.611999989	0.264999986	116.0998917	8.838999748	-0.057390001
103.1266785	5.610000134	0.377299994	116.0591507	8.836000443	-0.057390001
103.0351257	5.607999802	0.501800001	116.0184097	8.835000038	-0.054949999
102.8978043	5.607999802	0.633700013	115.9572906	8.835000038	-0.054949999
102.8062592	5.605999947	0.755800009	115.8554382	8.833000183	-0.054949999
102.8062592	5.605000019	0.863200009	115.8146973	8.831000328	-0.054949999
102.6689377	5.605000019	0.951200008	115.7535782	8.829999924	-0.052499998
102.5773926	5.604000092	1.01699996	115.7535782	8.829999924	-0.052499998
102.4400635	5.603000164	1.042000055	115.7128372	8.828000069	-0.05006
102.3485184	5.603000164	1.021999955	115.6517258	8.826999664	-0.05006
102.4400635	5.602000237	0.968299985	115.5702362	8.824999809	-0.05006
102.4400635	5.602000237	0.877900004	115.5091248	8.824000359	-0.047619998
102.4400635	5.602000237	0.75819999	115.4072723	8.82199955	-0.047619998
102.3485184	5.602000237	0.626399994	115.3665237	8.821000099	-0.047619998
102.4400635	5.602000237	0.4921	115.2646637	8.819999695	-0.047619998
102.3485184	5.602000237	0.365099996	115.1628113	8.81799984	-0.042739999
102.3485184	5.602000237	0.245399997	115.0609589	8.817000389	-0.040290002
102.2111969	5.602000237	0.140400007	114.9183578	8.815999985	-0.03785
102.2111969	5.602000237	0.052499998	114.8164978	8.81499958	-0.035409998
102.2111969	5.602000237	-0.02564	114.612793	8.81400013	-0.03297
102.1196442	5.603000164	-0.086690001	114.5109329	8.812000275	-0.02564
101.8907776	5.604000092	-0.137999997	114.3683319	8.81099987	-0.0232
101.661911	5.604000092	-0.174600005	114.1646194	8.81000042	-0.02076
101.661911	5.604000092	-0.201499999	114.0220184	8.809000015	-0.015869999
101.4330368	5.605000019	-0.223399997	113.879425	8.807999611	-0.01343
101.4330368	5.604000092	-0.235699996	113.777565	8.805999756	-0.01099
101.4330368	5.605000019	-0.238100007	113.6145935	8.805000305	-0.01099
101.3414917	5.605999947	-0.238100007	113.4312515	8.803999901	-0.01343
101.2041702	5.606999874	-0.235699996	113.26828	8.80300045	-0.01099
101.2041702	5.606999874	-0.230800003	113.1256866	8.800999641	-0.008547
101.3414917	5.606999874	-0.223399997	113.0238266	8.800000191	-0.006105
101.4330368	5.607999802	-0.213699996	112.8812256	8.798000336	-0.003663
101.4330368	5.607999802	-0.208800003	112.7182541	8.796999931	-0.001221
101.5703583	5.607999802	-0.203899994	112.5756607	8.795000076	0.003663
101.5703583	5.607999802	-0.194100007	112.5349197	8.793999672	0.003663
101.661911	5.609000206	-0.186800003	112.3719482	8.791999817	0.006105
101.5703583	5.607999802	-0.179499999	112.2700882	8.791000366	0.006105
101.5703583	5.607999802	-0.177000001	112.1682358	8.789999962	0.006105
101.5703583	5.607999802	-0.169699997	112.0867462	8.788000107	0.006105
101.661911	5.609000206	-0.162400007	111.9848938	8.786000252	0.006105
101.661911	5.607999802	-0.159999996	111.8830338	8.784999847	0.006105
101.7992325	5.607999802	-0.155100003	111.7811737	8.782999992	0.001221
102.0280991	5.607999802	-0.150199994	111.6385803	8.781999588	0.001221
102.4400635	5.607999802	-0.145300001	111.5367203	8.781000137	-0.003663
103.0351257	5.606999874	-0.142900005	111.3737488	8.779000282	-0.008547
103.8132858	5.606999874	-0.140400007	111.2311554	8.777999878	-0.01343
104.8203049	5.605999947	-0.135499999	111.0885544	8.776000023	-0.015869999
105.9188843	5.605999947	-0.133100003	110.9866943	8.774000168	-0.01832
107.2463226	5.605999947	-0.133100003	110.844101	8.772999763	-0.02076
108.8026352	5.605000019	-0.130600005	110.6403885	8.772000313	-0.02564
110.4962692	5.605000019	-0.128199995	110.477417	8.770000458	-0.03053
112.2814484	5.604000092	-0.123300001	110.334816	8.769000053	-0.03297
114.0666351	5.603000164	-0.123300001	110.192215	8.767000198	-0.035409998
115.8518143	5.602000237	-0.123300001	110.0292511	8.765000343	-0.040290002
117.637001	5.600999832	-0.1184	109.8866501	8.763999939	-0.040290002
119.3306274	5.598999977	-0.115999997	109.7440491	8.762000084	-0.040290002
121.0242691	5.59800005	-0.115999997	109.6014481	8.76099968	-0.03785
122.4432526	5.597000122	-0.115999997	109.3977356	8.760000229	-0.03785
123.8164749	5.59499979	-0.111100003	109.1532822	8.758000374	-0.03785
125.0523682	5.593999863	-0.1087	108.9495697	8.756999969	-0.040290002
126.1509399	5.592000008	-0.106200002	108.7458572	8.755999565	-0.040290002
127.0664215	5.59100008	-0.106200002	108.5421448	8.755000114	-0.040290002
127.9361191	5.589000225	-0.101300001	108.3995438	8.753000259	-0.042739999
128.7142792	5.587999821	-0.098899998	108.2569427	8.751999855	-0.04518
129.4008942	5.586999893	-0.098899998	108.0532303	8.75	-0.042739999
129.9501648	5.584000111	-0.09646	107.8902588	8.748999596	-0.042739999
130.4994507	5.581999779	-0.094020002	107.7476654	8.748000145	-0.04518
130.9571991	5.579999924	-0.089129999	107.5439529	8.74600029	-0.047619998
131.1860657	5.578999996	-0.086690001	107.4013519	8.744000435	-0.05006
131.506485	5.576000214	-0.086690001	107.2587509	8.743000031	-0.05006
131.8726807	5.573999882	-0.081809998	107.1568909	8.741999626	-0.047619998
132.0557709	5.572000027	-0.076920003	107.0142975	8.739999771	-0.05006
132.1931	5.570000172	-0.074479997	106.9124374	8.73900032	-0.05006
132.2846375	5.56799984	-0.072039999	106.810585	8.737999916	-0.047619998
132.4219666	5.565000057	-0.069600001	106.708725	8.736000061	-0.047619998
132.6508331	5.561999798	-0.064709999	106.6068726	8.734999657	-0.047619998
132.6508331	5.559999943	-0.062270001	106.4031601	8.734000206	-0.05006
132.8796997	5.558000088	-0.059829999	106.3013	8.732000351	-0.047619998
132.8796997	5.556000233	-0.054949999	106.1994476	8.732000351	-0.04518
132.9712524	5.553999901	-0.052499998	106.1587067	8.730999947	-0.04518
132.9712524	5.552000046	-0.05006	106.0568466	8.729999542	-0.04518
133.0628052	5.550000191	-0.04518	106.0568466	8.729000092	-0.04518
133.200119	5.548999786	-0.042739999	106.016098	8.727999687	-0.042739999
133.200119	5.547999859	-0.035409998	105.9549942	8.727000237	-0.042739999
133.200119	5.546000004	-0.03297	105.8531342	8.725999832	-0.042739999
133.0628052	5.546000004	-0.03053	105.7105331	8.725000381	-0.042739999
132.9712524	5.546000004	-0.02564	105.6086731	8.723999977	-0.040290002
132.7423706	5.547999859	-0.01832	105.5068207	8.722999573	-0.03785
132.6508331	5.548999786	-0.015869999	105.4660797	8.722999573	-0.03785
132.4219666	5.551000118	-0.01099	105.3031082	8.720999718	-0.03785
132.4219666	5.553999901	-0.003663	105.2216263	8.720000267	-0.035409998
132.4219666	5.556000233	0.003663	105.1197662	8.718999863	-0.03297
132.2846375	5.559999943	0.008547	105.0179138	8.718999863	-0.03297
132.1931	5.565000057	0.01343	104.8142014	8.718000412	-0.03297
132.0557709	5.568999767	0.0232	104.6104813	8.717000008	-0.03053
132.0557709	5.573999882	0.03053	104.5086288	8.715999603	-0.02808
131.9642334	5.578999996	0.035409998	104.3252869	8.715000153	-0.02808
131.9642334	5.585999966	0.042739999	104.1215744	8.713999748	-0.03297
131.9642334	5.592000008	0.052499998	104.0197144	8.713000298	-0.03297
131.9642334	5.59800005	0.062270001	103.877121	8.711999893	-0.035409998
131.8726807	5.605000019	0.072039999	103.7752609	8.711000443	-0.035409998
131.8726807	5.611000061	0.079369999	103.6122894	8.710000038	-0.035409998
131.7353516	5.618000031	0.089129999	103.4696884	8.708999634	-0.03053
131.7353516	5.625	0.101300001	103.327095	8.706999779	-0.0232
131.8726807	5.631999969	0.1087	103.1641235	8.704999924	-0.01343
131.9642334	5.638999939	0.1184	102.9807816	8.704000473	-0.003663
132.2846375	5.646999836	0.128199995	102.7770691	8.701999664	0.01099
132.4219666	5.65500021	0.140400007	102.675209	8.701000214	0.035409998
132.513504	5.662000179	0.147699997	102.6344681	8.699000359	0.069600001
132.8796997	5.669000149	0.152600005	102.532608	8.697999954	0.115999997
132.9712524	5.677000046	0.164800003	102.4307556	8.69699955	0.181899995
133.200119	5.683000088	0.172199994	102.3288956	8.696000099	0.267399997
133.2916565	5.68900013	0.179499999	102.2270432	8.696000099	0.372399986
133.6578522	5.695000172	0.186800003	102.1863022	8.694999695	0.484699994
133.8409576	5.701000214	0.194100007	102.0233307	8.694999695	0.597100019
134.0698242	5.705999851	0.201499999	101.9825897	8.696000099	0.699599981
134.2071533	5.710999966	0.206300005	101.9214706	8.697999954	0.792400002
134.4360199	5.715000153	0.211199999	101.9214706	8.699000359	0.868099988
134.6648865	5.717999935	0.218600005	101.9214706	8.703000069	0.919399977
134.7564392	5.722000122	0.221000001	101.9825897	8.706999779	0.938899994
134.8479767	5.724999905	0.223399997	101.9825897	8.711999893	0.916999996
135.0768433	5.728000164	0.225899994	101.9825897	8.718000412	0.865700006
135.2141724	5.730999947	0.228300005	101.9825897	8.722999573	0.780200005
135.3057251	5.732999802	0.228300005	101.8807297	8.729999542	0.672800004
135.4430389	5.736000061	0.225899994	101.8318405	8.73900032	0.550700009
135.4430389	5.737999916	0.221000001	101.7809143	8.74600029	0.430999994
135.5345917	5.739999771	0.218600005	101.7320175	8.755000114	0.318699986
135.5345917	5.741000175	0.211199999	101.6810913	8.763999939	0.216100007
135.4430389	5.742000103	0.203899994	101.5812759	8.774000168	0.125799999
135.5345917	5.743999958	0.194100007	101.5323792	8.784000397	0.047619998
135.5345917	5.744999886	0.186800003	101.3836746	8.795000076	-0.01343
135.4430389	5.744999886	0.174600005	101.2349625	8.805000305	-0.067160003
135.3057251	5.745999813	0.162400007	101.0842133	8.815999985	-0.111100003
135.3057251	5.747000217	0.150199994	100.9355011	8.826999664	-0.142900005
135.2141724	5.748000145	0.135499999	100.8356857	8.838999748	-0.162400007
134.9853058	5.749000072	0.120899998	100.7358627	8.850999832	-0.172199994
134.8479767	5.75	0.106200002	100.5871582	8.86400032	-0.179499999
134.7564392	5.75	0.089129999	100.438446	8.876000404	-0.184400007
134.7564392	5.751999855	0.074479997	100.2897339	8.887999535	-0.179499999
134.5275574	5.751999855	0.059829999	100.1899109	8.897999763	-0.174600005
134.2986908	5.754000187	0.040290002	100.0391693	8.909000397	-0.172199994
134.0698242	5.755000114	0.02564	99.94138336	8.920000076	-0.167300001
133.8409576	5.756000042	0.01099	99.84156799	8.928999901	-0.157499999
133.6578522	5.756999969	-0.003663	99.79063416	8.937999725	-0.150199994
133.2916565	5.758999825	-0.02076	99.69285583	8.946000099	-0.142900005
132.9712524	5.760000229	-0.035409998	99.64192963	8.953000069	-0.137999997
132.6508331	5.761000156	-0.04518	99.59303284	8.960000038	-0.130600005
132.0557709	5.763000011	-0.059829999	99.54210663	8.965999603	-0.123300001
131.506485	5.763999939	-0.072039999	99.49321747	8.970999718	-0.1184
131.0487518	5.764999866	-0.081809998	99.49321747	8.975999832	-0.113600001
130.4079132	5.765999794	-0.094020002	99.34450531	8.979999542	-0.111100003
129.6297607	5.765999794	-0.103799999	99.2935791	8.984000206	-0.103799999
128.8516083	5.767000198	-0.113600001	99.24468231	8.987999916	-0.09646
128.1649933	5.767000198	-0.123300001	99.1937561	8.989999771	-0.094020002
127.2495117	5.768000126	-0.128199995	99.09394073	8.994000435	-0.091580003
126.3798141	5.767000198	-0.135499999	99.04505157	8.996999741	-0.089129999
125.3727875	5.767000198	-0.142900005	99.04505157	8.998000145	-0.086690001
124.4573059	5.765999794	-0.147699997	98.99615479	9.001000404	-0.081809998
123.5876007	5.764999866	-0.150199994	98.99615479	9.001999855	-0.081809998
122.8094482	5.763999939	-0.157499999	98.94522858	9.00399971	-0.079369999
122.0312958	5.762000084	-0.162400007	98.89633942	9.005999565	-0.074479997
121.4362335	5.760000229	-0.164800003	98.84540558	9.006999969	-0.072039999
121.2531357	5.756999969	-0.164800003	98.79651642	9.006999969	-0.069600001
120.8869476	5.755000114	-0.169699997	98.74762726	9.008999825	-0.069600001
120.5665283	5.754000187	-0.172199994	98.69670105	9.008999825	-0.069600001
120.5665283	5.750999928	-0.172199994	98.64780426	9.008999825	-0.064709999
120.4292068	5.748000145	-0.174600005	98.64780426	9.008999825	-0.062270001
120.4292068	5.745999813	-0.177000001	98.59687805	9.008999825	-0.059829999
120.3376541	5.744999886	-0.177000001	98.54798889	9.008999825	-0.057390001
120.4292068	5.742000103	-0.174600005	98.49706268	9.008999825	-0.054949999
120.5665283	5.739999771	-0.172199994	98.44816589	9.008000374	-0.05006
120.6580811	5.737999916	-0.174600005	98.44816589	9.008000374	-0.052499998
120.7953949	5.736000061	-0.172199994	98.39927673	9.008000374	-0.05006
120.8869476	5.734000206	-0.169699997	98.39927673	9.006999969	-0.047619998
121.0242691	5.730999947	-0.169699997	98.44816589	9.005999565	-0.042739999
120.8869476	5.729000092	-0.167300001	98.49706268	9.005000114	-0.040290002
121.0242691	5.727000237	-0.167300001	98.54798889	9.00399971	-0.03785
121.0242691	5.724999905	-0.162400007	98.64780426	9.001999855	-0.03785
121.1158142	5.72300005	-0.159999996	98.89633942	9.001000404	-0.035409998
121.0242691	5.721000195	-0.159999996	99.24468231	8.998999596	-0.03297
121.1158142	5.718999863	-0.157499999	99.69285583	8.998000145	-0.03297
121.2531357	5.717999935	-0.152600005	100.338623	8.99600029	-0.03053
121.2531357	5.717000008	-0.152600005	101.1351395	8.994000435	-0.03053
121.2531357	5.717000008	-0.152600005	102.2270432	8.991000175	-0.02564
121.3446808	5.717000008	-0.147699997	103.367836	8.98900032	-0.0232
121.4362335	5.717000008	-0.145300001	104.7734528	8.986000061	-0.0232
121.573555	5.717000008	-0.142900005	106.3013	8.984000206	-0.01832
121.573555	5.717000008	-0.142900005	107.9513779	8.980999947	-0.015869999
121.6651001	5.717999935	-0.140400007	109.6829376	8.977000237	-0.01343
121.8024216	5.717999935	-0.135499999	111.4756088	8.975000381	-0.01099
121.8939667	5.717999935	-0.133100003	113.3293991	8.970999718	-0.008547
121.8939667	5.718999863	-0.135499999	115.2035522	8.968000412	-0.003663
122.0312958	5.718999863	-0.130600005	117.0573425	8.963999748	0.001221
122.0312958	5.71999979	-0.125799999	118.8500137	8.960000038	0.003663
122.0312958	5.71999979	-0.125799999	120.5408325	8.956999779	0.008547
122.0312958	5.71999979	-0.125799999	122.1705399	8.953000069	0.008547
122.0312958	5.71999979	-0.123300001	123.7187576	8.949999809	0.01343
121.8024216	5.71999979	-0.115999997	125.2058563	8.944999695	0.02076
121.6651001	5.71999979	-0.1184	126.6114807	8.942000389	0.0232
121.573555	5.71999979	-0.115999997	127.996727	8.937000275	0.02808
121.3446808	5.71999979	-0.113600001	129.3004913	8.934000015	0.035409998
121.2531357	5.71999979	-0.111100003	130.4820251	8.930000305	0.04518
121.0242691	5.71999979	-0.111100003	131.622818	8.925999641	0.05006
120.7953949	5.71999979	-0.111100003	132.7228699	8.920999527	0.054949999
120.6580811	5.71999979	-0.111100003	133.6599426	8.918000221	0.062270001
120.4292068	5.718999863	-0.1087	134.6581421	8.913999557	0.069600001
120.1087875	5.717999935	-0.1087	135.5544739	8.911000252	0.079369999
120.0172424	5.717999935	-0.1087	136.5119324	8.906999588	0.084250003
119.7883682	5.717000008	-0.1087	137.3063965	8.902999878	0.091580003
119.5595016	5.715000153	-0.106200002	138.1008911	8.899999619	0.103799999
119.3306274	5.714000225	-0.106200002	138.8953705	8.897000313	0.111100003
119.2390823	5.710999966	-0.1087	139.6287231	8.892999649	0.1184
119.2390823	5.710000038	-0.106200002	140.3824768	8.890999794	0.125799999
119.1017609	5.706999779	-0.106200002	141.1362152	8.888999939	0.137999997
118.8728943	5.703999996	-0.1087	141.8695831	8.88599968	0.145300001
118.8728943	5.703000069	-0.1087	142.6233215	8.883999825	0.155100003
118.7813416	5.699999809	-0.106200002	143.2751923	8.880999565	0.162400007
118.8728943	5.696000099	-0.106200002	143.8659668	8.87899971	0.172199994
118.7813416	5.691999912	-0.1087	144.5585938	8.878000259	0.181899995
118.6440277	5.690000057	-0.1087	145.1697235	8.875	0.186800003
118.7813416	5.68599987	-0.1087	145.6993713	8.873999596	0.194100007
118.552475	5.68200016	-0.1087	146.2086639	8.873000145	0.201499999
118.4609222	5.678999901	-0.111100003	146.6568298	8.87100029	0.208800003
118.3236084	5.675000191	-0.111100003	147.0438843	8.87100029	0.218600005
118.3236084	5.671000004	-0.111100003	147.3494568	8.869999886	0.223399997
118.2320557	5.666999817	-0.111100003	147.5531616	8.868000031	0.230800003
118.0947418	0	-0.111100003	147.7568817	0	0.235699996
118.0031891	0	-0.113600001	147.8994751	0	0.240500003
117.8658676	0	-0.113600001	148.0013428	0	0.245399997
117.637001	0	-0.113600001	148.0420837	0	0.247899994
117.4539032	0	-0.115999997	148.0420837	0	0.247899994
117.2250366	0	-0.115999997	148.0420837	0	0.252700001
117.2250366	0	-0.115999997	148.0013428	0	0.252700001
116.9961624	0	-0.115999997	147.8994751	0	0.25029999
116.7672958	0	-0.115999997	147.7976227	0	0.245399997
116.6299744	0	-0.115999997	147.6550293	0	0.238100007
116.4468765	0	-0.113600001	147.4920502	0	0.233199999
116.2180099	0	-0.115999997	147.3494568	0	0.223399997
115.9891357	0	-0.115999997	147.1457367	0	0.213699996
115.7602692	0	-0.113600001	147.0438843	0	0.203899994
115.6229477	0	-0.113600001	146.9012909	0	0.196600005
115.4398499	0	-0.113600001	146.7586823	0	0.184400007
115.2109833	0	-0.113600001	146.6568298	0	0.172199994
115.0736542	0	-0.113600001	146.493866	0	0.155100003
114.8447876	0	-0.111100003	146.4531097	0	0.142900005
114.615921	0	-0.111100003	146.412384	0	0.133100003
114.4328232	0	-0.113600001	146.412384	0	0.115999997
114.2039566	0	-0.113600001	146.3512573	0	0.103799999
113.9750824	0	-0.111100003	146.3512573	0	0.086690001
113.7462158	0	-0.111100003	146.3512573	0	0.076920003
113.6088943	0	-0.111100003	146.3105164	0	0.062270001
113.5173492	0	-0.111100003	146.2494049	0	0.04518
113.2884827	0	-0.106200002	146.1475525	0	0.03297
113.1969299	0	-0.106200002	146.0456848	0	0.02076
113.0596085	0	-0.106200002	145.9642029	0	0.008547
112.9680634	0	-0.103799999	145.801239	0	-0.003663
112.8307419	0	-0.103799999	145.6178894	0	-0.015869999
112.7391891	0	-0.103799999	145.4549255	0	-0.0232
112.647644	0	-0.101300001	145.3123169	0	-0.03297
112.647644	0	-0.101300001	145.0678711	0	-0.04518
112.5103149	0	-0.101300001	144.7622986	0	-0.054949999
112.4187698	0	-0.101300001	144.5178375	0	-0.062270001
112.2814484	0	-0.101300001	144.2122803	0	-0.067160003
112.1899033	0	-0.098899998	143.9678192	0	-0.074479997
112.0525818	0	-0.101300001	143.662262	0	-0.081809998
111.9610367	0	-0.101300001	143.3159332	0	-0.086690001
111.8237152	0	-0.103799999	143.0307312	0	-0.091580003
111.8237152	0	-0.101300001	142.6640625	0	-0.09646
111.6406174	0	-0.101300001	142.3788452	0	-0.101300001
111.4117508	0	-0.103799999	141.9714355	0	-0.106200002
111.4117508	0	-0.103799999	141.5232697	0	-0.1087
111.2744293	0	-0.101300001	141.1362152	0	-0.106200002
111.2744293	0	-0.101300001	140.6880493	0	-0.1087
111.1828766	0	-0.101300001	140.2398682	0	-0.111100003
111.0455551	0	-0.098899998	139.7305908	0	-0.111100003
110.95401	0	-0.09646	139.241684	0	-0.113600001
110.8166885	0	-0.094020002	138.6916504	0	-0.111100003
110.7251434	0	-0.094020002	138.1416321	0	-0.113600001
110.4962692	0	-0.091580003	137.5508575	0	-0.113600001
110.4962692	0	-0.089129999	137.0008392	0	-0.111100003
110.2674026	0	-0.086690001	136.3489532	0	-0.111100003
110.1758499	0	-0.084250003	135.758194	0	-0.1087
110.0385361	0	-0.084250003	135.106308	0	-0.111100003
109.9469833	0	-0.081809998	134.413681	0	-0.111100003
110.0385361	0	-0.079369999	133.7210541	0	-0.1087
109.9469833	0	-0.079369999	133.0691833	0	-0.106200002
109.8096619	0	-0.081809998	132.3765564	0	-0.106200002
109.8096619	0	-0.076920003	131.6839294	0	-0.103799999
109.7181091	0	-0.074479997	131.0320435	0	-0.101300001
109.7181091	0	-0.074479997	130.4412842	0	-0.098899998
109.626564	0	-0.076920003	129.8301392	0	-0.09646
109.626564	0	-0.076920003	129.2393799	0	-0.09646
109.4892426	0	-0.074479997	128.6893463	0	-0.094020002
109.4892426	0	-0.074479997	128.2004395	0	-0.091580003
109.3976974	0	-0.076920003	127.6504211	0	-0.089129999
109.3976974	0	-0.076920003	127.2022476	0	-0.086690001
109.4892426	0	-0.074479997	126.6522217	0	-0.086690001
109.3976974	0	-0.074479997	126.1633072	0	-0.084250003
109.3976974	0	-0.076920003	125.7151413	0	-0.079369999
109.3976974	0	-0.076920003	125.2058563	0	-0.079369999
109.3976974	0	-0.074479997	124.7169495	0	-0.079369999
109.3976974	0	-0.074479997	124.2687836	0	-0.076920003
109.260376	0	-0.076920003	123.82061	0	-0.074479997
109.1688232	0	-0.074479997	123.4131851	0	-0.069600001
109.1688232	0	-0.074479997	123.0261383	0	-0.069600001
109.1688232	0	-0.072039999	122.5779648	0	-0.069600001
109.0315094	0	-0.072039999	122.2316513	0	-0.067160003
109.0315094	0	-0.072039999	121.8853378	0	-0.064709999
108.9399567	0	-0.069600001	121.539032	0	-0.062270001
108.8026352	0	-0.067160003	121.172348	0	-0.064709999
108.7110901	0	-0.067160003	120.887146	0	-0.062270001
108.7110901	0	-0.067160003	120.6834335	0	-0.057390001
108.619545	0	-0.062270001	120.4389801	0	-0.057390001
108.619545	0	-0.057390001	120.194519	0	-0.057390001
108.619545	0	-0.054949999	119.9296951	0	-0.057390001
108.619545	0	-0.054949999	119.7463531	0	-0.057390001
108.619545	0	-0.05006	119.4815216	0	-0.054949999
108.619545	0	-0.047619998	119.2370758	0	-0.059829999
108.4822235	0	-0.047619998	119.0333557	0	-0.059829999
108.3906708	0	-0.04518	118.8500137	0	-0.057390001
108.3906708	0	-0.040290002	118.6870499	0	-0.057390001
108.2533493	0	-0.03785	118.5037079	0	-0.057390001
108.2533493	0	-0.035409998	118.2999878	0	-0.057390001
108.1618042	0	-0.03297	118.096283	0	-0.059829999
108.1618042	0	-0.02808	117.9536819	0	-0.057390001
108.1618042	0	-0.02564	117.7907104	0	-0.057390001
108.0244827	0	-0.0232	117.6481094	0	-0.057390001
108.0244827	0	-0.0232	117.546257	0	-0.057390001
108.0244827	0	-0.02076	117.444397	0	-0.054949999
107.9329376	0	-0.01832	117.403656	0	-0.052499998
107.9329376	0	-0.02076	117.3425369	0	-0.052499998
107.9329376	0	-0.02076	117.261055	0	-0.054949999
107.9329376	0	-0.02076	117.1591949	0	-0.052499998
107.9329376	0	-0.02076	117.1591949	0	-0.052499998
107.8413849	0	-0.0232	117.1591949	0	-0.052499998
107.8413849	0	-0.02564	117.1999435	0	-0.054949999
107.8413849	0	-0.02808	117.1999435	0	-0.057390001
107.9329376	0	-0.03053	117.1999435	0	-0.054949999
107.9329376	0	-0.035409998	117.301796	0	-0.057390001
107.9329376	0	-0.03785	117.3425369	0	-0.057390001
108.0244827	0	-0.040290002	117.3425369	0	-0.059829999
108.0244827	0	-0.04518	117.3425369	0	-0.059829999
108.0244827	0	-0.047619998	117.403656	0	-0.059829999
108.1618042	0	-0.052499998	117.403656	0	-0.059829999
108.1618042	0	-0.052499998	117.3425369	0	-0.059829999
108.2533493	0	-0.054949999	117.3425369	0	-0.059829999
108.3906708	0	-0.057390001	117.3425369	0	-0.059829999
108.619545	0	-0.059829999	117.301796	0	-0.059829999
108.619545	0	-0.057390001	117.1999435	0	-0.062270001
108.7110901	0	-0.057390001	117.1591949	0	-0.064709999
108.7110901	0	-0.057390001	117.0573425	0	-0.062270001
108.8026352	0	-0.057390001	117.0573425	0	-0.059829999
108.9399567	0	-0.054949999	116.9554901	0	-0.059829999
109.0315094	0	-0.057390001	116.894371	0	-0.059829999
109.1688232	0	-0.059829999	116.8536301	0	-0.062270001
109.260376	0	-0.059829999	116.75177	0	-0.062270001
109.3976974	0	-0.062270001	116.7110291	0	-0.062270001
109.4892426	0	-0.064709999	116.6091766	0	-0.064709999
109.4892426	0	-0.067160003	116.5480652	0	-0.064709999
109.626564	0	-0.067160003	116.4665756	0	-0.059829999
109.7181091	0	-0.067160003	116.4665756	0	-0.059829999
109.7181091	0	-0.069600001	116.4054642	0	-0.054949999
109.7181091	0	-0.072039999	116.4054642	0	-0.057390001
109.7181091	0	-0.072039999	116.4054642	0	-0.057390001
109.8096619	0	-0.072039999	116.4054642	0	-0.057390001
109.8096619	0	-0.072039999	116.4054642	0	-0.054949999
109.7181091	0	-0.074479997	116.4665756	0	-0.054949999
